interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;7200.00;DEFAULT_EDGEDATA;0;11.10;0;2220;235;0;0;5.55;2220;2.78;0.94;1688.67;27.77;0.96;62.87;0.76;0.00
0.00;7200.00;DEFAULT_EDGEDATA;69;27.44;566;5053;236;0;0;4.57;5550;2.29;2.77;14575.26;28.44;0.98;166.66;2.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;113.42;58;1321;237;0;0;37.81;1379;18.90;12.84;13629.36;1.69;0.06;12826.27;9.88;6449.96
0.00;7200.00;DEFAULT_EDGEDATA;18;7.29;0;1506;238;0;0;2.43;1488;1.22;2.94;4172.64;28.69;0.99;14.09;2.77;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;115.64;0;1501;24;0;0;38.55;1501;19.27;12.15;14071.14;1.80;0.06;13186.32;9.37;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.82;0;168;240;0;0;0.41;168;0.21;0.71;88.88;28.37;0.98;0.75;0.53;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.08;16;0;241;0;0;0.04;16;0.02;0.66;7.71;28.47;0.98;0.00;0.48;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.64;0;930;242;0;0;4.64;930;2.32;0.61;396.40;27.85;0.96;12.97;0.43;0.00
0.00;7200.00;DEFAULT_EDGEDATA;66;4.29;0;877;243;0;0;2.15;811;1.07;0.86;597.40;28.36;0.98;6.89;0.68;0.00
0.00;7200.00;DEFAULT_EDGEDATA;372;1.79;0;372;244;0;0;0.90;0;0.45;1.24;396.09;28.86;0.99;0.74;1.06;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.39;27;1270;245;0;0;3.19;1297;1.60;1.88;2211.05;28.20;0.97;33.12;1.70;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.51;105;0;246;0;0;0.51;105;0.26;0.77;62.28;28.34;0.98;0.68;0.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.92;0;189;247;0;0;0.46;189;0.23;4.20;761.20;28.42;0.98;0.22;4.03;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.27;0;874;248;0;0;4.27;874;2.13;0.69;452.05;28.46;0.98;4.48;0.52;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.49;0;102;249;0;0;0.49;102;0.24;0.52;35.77;28.92;1.00;0.01;0.35;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.49;0;102;25;0;0;0.49;102;0.25;0.56;39.31;28.83;0.99;0.13;0.39;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;22.24;0;4573;250;0;0;4.45;4573;2.22;2.70;11567.94;28.56;0.98;79.31;2.53;0.00
0.00;7200.00;DEFAULT_EDGEDATA;53;8.01;9;1643;251;0;0;4.00;1599;2.00;2.15;3257.30;28.65;0.99;22.48;1.97;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;7.59;0;1346;252;0;0;3.79;1346;1.90;0.65;598.05;24.64;0.85;85.64;0.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.67;0;930;253;0;0;4.67;930;2.34;0.80;575.14;27.65;0.95;22.72;0.62;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;23.02;0;4742;254;0;0;4.60;4742;2.30;2.51;11080.05;28.61;0.98;70.47;2.34;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.95;0;1198;255;0;0;2.98;1198;1.49;0.96;932.11;27.95;0.96;22.61;0.78;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.48;0;289;256;0;0;1.48;289;0.74;2.59;695.43;27.07;0.93;44.62;2.41;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;55.11;10;1464;258;0;0;27.55;1474;13.78;10.54;13553.62;3.72;0.13;11802.98;9.20;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;22.51;0;4573;259;0;0;4.50;4573;2.25;1.12;4333.44;28.22;0.97;81.16;0.95;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.27;18;229;26;0;0;1.27;247;0.63;0.32;34.51;27.05;0.93;2.25;0.14;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.69;11;956;260;0;0;2.34;967;1.17;1.78;1549.00;28.66;0.99;11.52;1.60;0.00
0.00;7200.00;DEFAULT_EDGEDATA;41;26.93;0;5559;261;0;0;4.49;5518;2.24;2.01;10211.13;28.67;0.99;33.13;1.84;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.97;0;1198;262;0;0;2.99;1198;1.49;0.83;776.33;27.87;0.96;21.15;0.65;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;83.80;0;2334;264;0;0;27.93;2334;13.97;6.88;13032.65;3.87;0.13;11277.47;5.58;3896.06
0.00;7200.00;DEFAULT_EDGEDATA;0;2.33;66;415;265;0;0;0.78;481;0.39;1.36;570.97;28.62;0.98;1.84;1.19;0.00
0.00;7200.00;DEFAULT_EDGEDATA;11;0.88;0;179;266;0;0;0.88;168;0.44;1.36;211.97;28.39;0.98;1.73;1.18;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.82;0;169;267;0;0;0.82;169;0.41;0.67;84.28;28.62;0.98;0.46;0.50;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;7.17;0;898;268;0;0;7.17;898;3.59;2.26;1768.19;17.38;0.60;707.89;1.97;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.74;0;1173;269;0;0;2.87;1173;1.44;0.88;822.62;28.38;0.98;10.99;0.70;0.00
0.00;7200.00;DEFAULT_EDGEDATA;84;2.12;0;436;27;0;0;0.71;352;0.35;1.14;422.36;28.56;0.98;1.60;0.97;0.00
0.00;7200.00;DEFAULT_EDGEDATA;112;85.72;31;4080;270;0;0;21.43;3999;10.72;11.35;43555.93;6.66;0.23;33461.84;10.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;1;3.06;0;633;271;0;0;0.76;632;0.38;1.78;1018.86;28.74;0.99;0.13;1.61;0.00
0.00;7200.00;DEFAULT_EDGEDATA;122;2.95;0;583;272;0;0;2.95;461;1.47;1.04;499.85;27.48;0.95;22.06;0.86;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;16.98;0;3515;273;0;0;3.40;3515;1.70;2.08;6686.69;28.75;0.99;13.64;1.90;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.02;0;212;274;0;0;0.51;212;0.26;0.79;130.53;28.86;0.99;0.38;0.62;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.29;58;0;275;0;0;0.10;58;0.05;0.78;35.01;28.13;0.97;0.50;0.60;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;78.74;0;2154;276;0;0;19.68;2154;9.84;5.21;8378.78;3.80;0.19;6782.20;3.89;0.00
0.00;7200.00;DEFAULT_EDGEDATA;4;7.59;0;1066;277;0;0;1.90;1062;0.95;2.66;2558.49;19.50;0.97;60.42;2.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;17.18;0;3527;278;0;0;4.30;3527;2.15;1.99;6389.06;28.51;0.98;47.62;1.81;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;8.45;13;1693;279;0;0;4.23;1706;2.11;1.17;1688.37;28.04;0.96;48.22;0.99;0.00
0.00;7200.00;DEFAULT_EDGEDATA;29;2.48;0;514;28;0;0;1.24;485;0.62;2.00;940.38;28.82;0.99;1.92;1.83;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.81;0;988;280;0;0;2.41;988;1.20;0.65;464.70;28.51;0.98;4.27;0.47;0.00
0.00;7200.00;DEFAULT_EDGEDATA;15;97.26;32;2247;281;0;0;32.42;2264;16.21;17.14;35553.33;3.25;0.11;31527.26;15.60;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;8.60;8;1243;282;0;0;4.30;1251;2.15;1.97;2150.35;20.20;0.70;643.55;1.72;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;13.16;109;2546;283;0;0;4.39;2655;2.19;1.12;2509.02;28.01;0.96;59.44;0.95;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;117.91;0;2388;284;0;0;58.96;2388;29.48;30.27;68043.53;2.81;0.10;61396.98;28.49;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.92;58;421;285;0;0;1.46;479;0.73;0.37;70.35;22.81;0.78;14.16;0.15;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.28;0;57;286;0;0;0.09;57;0.05;2.99;160.34;28.68;0.99;0.01;2.81;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;17.03;19;2383;287;0;0;8.51;2402;4.26;5.17;11803.34;19.59;0.67;3733.94;4.91;0.00
0.00;7200.00;DEFAULT_EDGEDATA;9;2.16;0;443;288;0;0;2.16;434;1.08;0.49;140.58;28.55;0.98;1.41;0.32;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;18.28;0;3760;289;0;0;4.57;3760;2.28;3.39;12084.79;28.57;0.98;92.32;3.21;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;12.29;0;2440;29;0;0;6.14;2440;3.07;0.58;968.59;27.58;0.95;41.64;0.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.95;1133;61;290;0;0;2.98;1194;1.49;4.16;4750.83;27.86;0.96;130.19;3.98;0.00
0.00;7200.00;DEFAULT_EDGEDATA;48;3.01;0;618;291;0;0;1.00;570;0.50;2.93;1703.42;28.50;0.98;3.44;2.76;0.00
0.00;7200.00;DEFAULT_EDGEDATA;35;4.45;0;908;294;0;0;2.23;873;1.11;0.39;194.61;28.32;0.97;3.27;0.21;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.83;0;381;295;0;0;0.92;381;0.46;1.62;550.06;28.91;0.99;0.53;1.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;135.18;2;2287;296;0;0;45.06;2289;22.53;34.75;74680.17;2.35;0.08;68589.55;32.63;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.88;0;1196;297;0;0;2.94;1196;1.47;1.88;2034.70;28.26;0.97;27.57;1.70;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.26;0;258;298;0;0;1.26;258;0.63;0.52;89.26;28.53;0.98;1.23;0.35;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;17.17;0;3527;299;0;0;4.29;3527;2.15;1.68;5319.59;28.52;0.98;37.77;1.51;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;12.50;0;2546;3;0;0;4.17;2546;2.08;5.86;14468.15;28.28;0.97;206.62;5.68;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.24;0;51;30;0;0;0.08;51;0.04;1.45;65.33;29.02;1.00;0.01;1.28;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.28;0;58;300;0;0;0.14;58;0.07;1.99;105.43;28.53;0.98;0.01;1.82;0.00
0.00;7200.00;DEFAULT_EDGEDATA;13;5.17;0;1059;301;0;0;2.58;1046;1.29;0.88;746.75;28.46;0.98;9.09;0.71;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.74;0;975;302;0;0;2.37;975;1.19;0.52;333.64;28.55;0.98;3.77;0.34;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.72;0;353;303;0;0;1.72;353;0.86;0.40;79.23;28.47;0.98;0.90;0.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;97.02;46;2189;304;0;0;32.34;2235;16.17;8.96;16534.31;3.20;0.11;14699.82;7.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.28;86;587;305;0;0;1.09;673;0.55;1.31;762.82;28.49;0.98;6.12;1.13;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.95;0;1433;306;0;0;2.32;1433;1.16;3.06;4141.22;28.65;0.99;19.01;2.89;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;230.22;0;3929;307;0;0;57.56;3929;28.78;31.54;115617.60;2.37;0.08;106094.17;29.43;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.26;0;673;308;0;0;1.09;673;0.54;1.76;1068.70;28.70;0.99;0.53;1.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;161;3.66;16;647;309;0;0;1.83;502;0.91;1.46;838.54;25.17;0.87;106.15;1.26;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.79;0;988;31;0;0;2.39;988;1.20;1.53;1339.61;28.66;0.99;5.17;1.36;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.01;0;2;310;0;0;0.01;2;0.00;1.78;3.18;27.19;0.94;0.00;1.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.58;15;104;311;0;0;0.29;119;0.15;0.49;36.95;28.28;0.97;0.67;0.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.92;0;400;312;0;0;0.96;400;0.48;0.53;144.50;28.90;0.99;0.20;0.36;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.26;0;673;313;0;0;1.09;673;0.54;2.03;1250.98;28.70;0.99;0.69;1.86;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.38;0;78;314;0;0;0.38;78;0.19;1.25;83.75;28.48;0.98;0.25;1.07;0.00
0.00;7200.00;DEFAULT_EDGEDATA;10;9.06;0;1808;315;0;0;9.06;1798;4.53;0.41;416.01;27.73;0.95;15.45;0.23;0.00
0.00;7200.00;DEFAULT_EDGEDATA;10;1.94;0;395;316;0;0;1.94;385;0.97;2.13;772.16;28.29;0.97;14.28;1.95;0.00
0.00;7200.00;DEFAULT_EDGEDATA;76;24.95;210;4919;317;0;0;4.16;5053;2.08;23.54;119814.73;28.55;0.98;878.21;23.36;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;9.88;19;1958;318;0;0;4.94;1977;2.47;2.55;4678.74;27.80;0.96;146.41;2.37;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;43.10;0;2239;319;0;0;14.37;2239;7.18;3.65;6624.62;7.22;0.25;4965.62;2.96;2224.33
0.00;7200.00;DEFAULT_EDGEDATA;0;4.87;5;984;32;0;0;2.43;989;1.22;0.49;306.89;28.23;0.97;6.89;0.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.11;2;20;320;0;0;0.05;22;0.03;1.74;34.29;28.30;0.97;0.00;1.56;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.49;0;102;321;0;0;0.49;102;0.25;0.37;19.51;28.65;0.99;0.06;0.19;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.70;41;762;322;0;0;1.57;803;0.78;1.80;1277.73;23.74;0.82;221.22;1.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;44;22.48;0;4630;324;0;0;4.50;4586;2.25;1.86;7780.25;28.61;0.98;38.83;1.68;0.00
0.00;7200.00;DEFAULT_EDGEDATA;1930;12.97;0;2664;325;0;0;4.32;734;2.16;1.08;2414.71;28.52;0.98;14.41;0.91;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.06;0;427;326;0;0;0.69;427;0.34;1.16;420.28;28.77;0.99;1.00;0.98;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;11.19;0;2222;327;0;0;5.59;2222;2.80;0.69;1122.76;27.59;0.95;48.65;0.51;0.00
0.00;7200.00;DEFAULT_EDGEDATA;9;3.61;0;746;328;0;0;1.20;737;0.60;1.10;692.25;28.70;0.99;4.25;0.93;0.00
0.00;7200.00;DEFAULT_EDGEDATA;834;33.81;9;2414;329;0;0;16.90;1589;8.45;6.68;14974.00;9.95;0.34;9797.61;6.18;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;125.85;0;2287;33;0;0;41.95;2287;20.98;21.55;44762.71;2.52;0.09;40845.15;19.57;0.00
0.00;7200.00;DEFAULT_EDGEDATA;61;3.96;0;813;330;0;0;1.98;752;0.99;0.63;366.80;28.50;0.98;4.29;0.45;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.49;0;102;331;0;0;0.49;102;0.25;0.46;29.45;28.64;0.99;0.08;0.29;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.20;51;394;332;0;0;1.10;445;0.55;0.89;316.92;28.11;0.97;4.27;0.71;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;15.43;0;1206;333;0;0;7.71;1206;3.86;2.69;2684.70;10.86;0.37;1670.30;2.23;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.75;30;119;334;0;0;0.38;149;0.19;0.45;39.39;27.46;0.94;1.93;0.26;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.85;0;587;335;0;0;0.95;587;0.48;0.82;377.43;28.57;0.98;1.83;0.64;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.86;15;366;336;0;0;0.93;381;0.47;0.63;174.58;28.39;0.98;1.67;0.46;0.00
0.00;7200.00;DEFAULT_EDGEDATA;28;24.61;20;2505;337;0;0;12.31;2497;6.15;5.19;12224.38;14.25;0.49;6169.39;4.84;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;15.46;15;895;338;0;0;7.73;910;3.86;2.50;1717.14;8.18;0.28;1224.80;1.89;641.67
0.00;7200.00;DEFAULT_EDGEDATA;6;24.05;0;4923;339;0;0;4.81;4917;2.40;3.82;17959.44;28.43;0.98;210.76;3.65;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.46;9;481;34;0;0;1.23;490;0.62;0.32;66.48;27.64;0.95;2.20;0.14;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;16.98;0;3515;340;0;0;3.40;3515;1.70;2.67;8756.38;28.76;0.99;15.03;2.49;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;22.20;0;4534;341;0;0;4.44;4534;2.22;4.00;17322.73;28.36;0.98;230.21;3.82;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.98;0;1198;342;0;0;2.99;1198;1.50;0.92;891.76;27.82;0.96;25.75;0.74;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.85;0;1415;343;0;0;2.28;1415;1.14;6.73;9277.31;28.70;0.99;29.85;6.56;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.51;0;105;344;0;0;0.51;105;0.26;2.23;215.79;28.55;0.98;0.73;2.06;0.00
0.00;7200.00;DEFAULT_EDGEDATA;21;80.62;122;2233;345;0;0;26.87;2334;13.44;6.72;12921.80;4.06;0.14;11097.09;5.49;3846.90
0.00;7200.00;DEFAULT_EDGEDATA;1;69.51;0;3284;346;0;0;69.51;3283;34.76;5.07;14149.03;6.56;0.23;10926.63;4.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.22;0;662;347;0;0;1.07;662;0.54;0.82;428.49;28.52;0.98;1.45;0.65;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.80;171;790;348;0;0;2.40;961;1.20;0.98;766.82;27.80;0.96;25.38;0.80;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.47;94;0;349;0;0;0.23;94;0.12;0.79;56.97;27.90;0.96;0.76;0.61;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.18;0;821;35;0;0;4.18;821;2.09;0.98;650.23;27.26;0.94;39.20;0.79;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.63;58;487;350;0;0;0.88;545;0.44;1.46;700.23;28.77;0.99;1.65;1.28;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.44;0;297;351;0;0;0.72;297;0.36;0.98;240.61;28.60;0.98;0.30;0.81;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;10.69;0;408;352;0;0;10.69;408;5.35;3.50;1043.86;5.30;0.18;851.58;2.56;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.52;0;312;353;0;0;1.52;312;0.76;0.62;139.74;28.56;0.98;0.98;0.45;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.07;15;0;354;0;0;0.04;15;0.02;0.44;3.94;28.70;0.99;0.00;0.26;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;133.18;0;2289;355;0;0;44.39;2289;22.20;57.33;126440.49;2.39;0.08;115973.62;55.24;0.00
0.00;7200.00;DEFAULT_EDGEDATA;2;49.67;9;803;356;0;0;16.56;810;8.28;11.99;7950.43;2.27;0.08;7321.82;9.79;4307.35
0.00;7200.00;DEFAULT_EDGEDATA;34;11.75;10;2418;357;0;0;3.92;2394;1.96;3.12;7148.18;28.69;0.99;40.70;2.94;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;9.34;0;1936;358;0;0;1.87;1936;0.93;5.26;9851.53;28.79;0.99;7.00;5.09;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.71;0;969;359;0;0;2.36;969;1.18;0.49;304.68;28.56;0.98;3.40;0.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;10.21;9;2013;36;0;0;5.10;2022;2.55;1.17;1991.13;27.51;0.95;80.40;0.98;0.00
0.00;7200.00;DEFAULT_EDGEDATA;29;11.24;0;2222;360;0;0;5.62;2193;2.81;1.08;1998.24;27.47;0.95;94.88;0.90;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;114.96;0;2208;361;0;0;57.48;2208;28.74;10.52;19095.30;2.67;0.09;17325.91;8.65;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.10;415;0;362;0;0;0.70;415;0.35;0.90;298.01;27.39;0.94;13.60;0.72;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.55;44;481;363;0;0;0.85;525;0.42;1.40;643.35;28.60;0.98;2.69;1.23;0.00
0.00;7200.00;DEFAULT_EDGEDATA;67;9.47;0;1956;364;0;0;2.37;1889;1.18;1.39;2376.26;28.69;0.99;7.49;1.21;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.24;0;51;365;0;0;0.08;51;0.04;1.45;65.21;29.02;1.00;0.01;1.28;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;9.98;0;1986;366;0;0;4.99;1986;2.49;2.11;3824.90;27.64;0.95;139.42;1.93;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.01;0;2;367;0;0;0.01;2;0.00;1.76;3.15;27.19;0.94;0.00;1.57;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;12.55;59;836;368;0;0;6.27;895;3.14;2.22;1535.10;9.91;0.34;1001.81;1.72;511.97
0.00;7200.00;DEFAULT_EDGEDATA;0;66.64;44;4347;369;0;0;16.66;4391;8.33;33.27;143689.10;9.15;0.31;97871.38;32.72;0.00
0.00;7200.00;DEFAULT_EDGEDATA;18;9.74;0;2007;37;0;0;3.25;1989;1.62;1.57;2794.72;28.63;0.99;13.15;1.39;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.25;0;51;371;0;0;0.25;51;0.12;0.61;22.27;28.81;0.99;0.01;0.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.59;19;310;372;0;0;0.79;329;0.40;1.76;520.80;28.81;0.99;0.40;1.58;0.00
0.00;7200.00;DEFAULT_EDGEDATA;63;1.29;0;267;373;0;0;1.29;204;0.64;0.66;128.66;28.78;0.99;0.97;0.48;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;12.14;51;2323;374;0;0;6.07;2374;3.03;3.08;6883.94;27.17;0.93;357.12;2.90;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;17.19;0;3527;375;0;0;4.30;3527;2.15;1.68;5295.85;28.49;0.98;43.50;1.50;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.37;39;37;376;0;0;0.37;76;0.19;1.20;77.77;28.17;0.97;1.68;1.02;0.00
0.00;7200.00;DEFAULT_EDGEDATA;51;0.24;0;51;377;0;0;0.08;0;0.04;5.98;295.94;29.02;1.00;0.01;5.80;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;27.06;0;2969;378;0;0;13.53;2969;6.77;1.28;2829.26;15.24;0.52;1324.88;0.95;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;18.53;0;732;379;0;0;9.27;732;4.63;2.47;1142.05;5.49;0.19;923.53;1.56;194.41
0.00;7200.00;DEFAULT_EDGEDATA;0;1.97;66;331;38;0;0;0.98;397;0.49;0.77;235.27;27.99;0.96;4.75;0.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;111.78;0;1321;380;0;0;37.26;1321;18.63;13.18;13392.01;1.64;0.06;12625.04;10.14;6401.84
0.00;7200.00;DEFAULT_EDGEDATA;46;209.82;0;4184;381;0;0;52.45;4138;26.23;20.50;78223.41;2.77;0.10;70692.35;18.70;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.15;0;443;382;0;0;2.15;443;1.08;0.57;176.88;28.55;0.98;1.75;0.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;24.59;0;4609;384;0;0;4.92;4609;2.46;1.19;4604.69;26.03;0.90;442.02;1.00;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.31;9;868;385;0;0;2.15;877;1.08;0.92;649.15;28.29;0.97;9.11;0.74;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.01;30;1194;386;0;0;3.01;1224;1.50;2.48;2815.94;28.28;0.97;35.68;2.30;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;15.03;0;803;387;0;0;5.01;803;2.51;5.90;4194.67;7.42;0.26;3110.74;5.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.23;47;0;388;0;0;0.11;47;0.06;1.17;46.66;28.73;0.99;0.01;0.99;0.00
0.00;7200.00;DEFAULT_EDGEDATA;46;1.73;0;353;39;0;0;1.73;307;0.86;1.83;582.27;28.40;0.98;6.93;1.65;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.74;0;975;390;0;0;2.37;975;1.18;0.46;277.70;28.58;0.98;2.88;0.28;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;8.35;9;1616;392;0;0;4.17;1625;2.09;2.19;3263.29;27.04;0.93;196.57;2.01;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;123.04;0;1861;393;0;0;30.76;1861;15.38;24.66;41458.22;2.10;0.10;37090.09;22.28;0.00
0.00;7200.00;DEFAULT_EDGEDATA;102;10.72;0;2130;395;0;0;10.72;2028;5.36;0.49;667.66;27.60;0.95;27.45;0.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.18;37;0;396;0;0;0.18;37;0.09;1.41;45.59;27.94;0.96;0.00;1.23;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.65;0;930;397;0;0;4.65;930;2.33;0.80;572.66;27.75;0.96;20.57;0.62;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;127.02;0;1501;398;0;0;42.34;1501;21.17;66.26;94889.99;1.64;0.06;89456.95;63.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.65;0;1346;399;0;0;3.32;1346;1.66;0.58;536.18;28.12;0.97;12.08;0.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;120.73;9;2296;4;0;0;40.24;2305;20.12;67.14;150404.15;2.65;0.09;136577.10;65.25;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;24.69;9;2527;40;0;0;12.35;2536;6.17;2.03;4263.21;14.26;0.49;2150.37;1.68;0.00
