edge_id,edge_from,edge_to,edge_length,edge_numLanes,edge_speed,flow,vehicle_speed
406,1614922969,2358067013,11.23549404716608,2,29.0576,1347.0,28.17
407,269460939,269460940,44.3999211515594,4,29.0576,3139.0,28.59
408,317650699,317650700,35.04312040694406,3,29.0576,1058.0,4.92
409,404828674,29098666,57.69449886407597,4,29.0576,3821.0,28.68
410,653767,363429192,61.647225197740426,5,29.0576,1936.0,28.8
411,269460519,269460520,19.03539325706592,2,29.0576,1198.0,28.02
412,7159741545,7159741548,3.782453903489006,1,29.0576,247.0,28.81
413,268539781,268539785,154.49576223592015,2,29.0576,760.0,28.43
414,269460527,269460939,51.62346948690328,4,29.0576,3170.0,28.59
415,1614923041,2351053413,5.992569071741199,1,29.0576,1798.0,27.75
416,807631219,807631225,34.45755662801649,2,29.0576,2.0,27.19
417,1621320612,1621320618,7.232623824320012,2,29.0576,0.0,0.0
418,269459296,269459315,60.5460306438665,4,29.0576,2302.0,28.67
419,1621320649,1621320648,14.150748866261717,2,29.0576,999.0,28.47
420,269460925,269460926,41.22223988430166,2,29.0576,2710.0,27.3
421,269459494,269459495,23.193844140928896,2,29.0576,0.0,0.0
422,317645343,317645344,14.210355676665111,3,29.0576,1353.0,28.45
423,1621320698,15068250,32.5123777730288,2,29.0576,1742.0,28.44
424,4019953152,1614922903,56.81729742063488,2,29.0576,326.0,28.77
425,269459074,269459075,11.029890085334618,1,29.0576,0.0,25.77
426,268648978,2351053398,15.269070037271096,2,29.0576,250.0,27.72
427,268537922,268537923,190.29351994101995,6,29.0576,5034.0,28.65
428,269460927,269460944,39.68781680444798,6,29.0576,5604.0,28.58
429,269460914,269460915,45.72959430686118,1,29.0576,303.0,28.48
430,1613371697,1613371685,92.24955051247876,3,29.0576,1524.0,28.67
431,1614922915,6876014918,14.42102851993426,1,29.0576,214.0,11.14
432,2351071537,268649419,36.06828733045311,3,29.0576,525.0,28.64
433,268645017,6883792419,14.98229972435669,1,29.0576,330.0,29.03
434,268645017,2351053208,14.557818279247964,2,29.0576,385.0,28.8
435,269460517,269460518,37.91475358519887,2,29.0576,1198.0,28.12
436,653768,363432136,24.95683449160444,5,29.0576,1936.0,28.75
437,4065544419,910997614,13.170722030540572,3,29.0576,731.0,28.73
438,2358067019,268538918,21.84691234487777,3,29.0576,803.0,2.56
439,268539391,268539392,32.63280654751661,4,29.0576,3921.0,2.03
440,1832222745,353034029,83.969490135825,2,29.0576,1669.0,28.18
441,1738813599,1614923015,18.55778522062017,1,29.0576,0.0,0.0
442,317640724,317810971,33.73290201681843,2,29.0576,389.0,28.9
443,317640724,317640725,38.14874632037675,2,29.0576,330.0,28.83
444,29098666,363477990,42.90185151541994,4,29.0576,3821.0,28.67
445,1614922792,1614922785,50.59267211480986,1,29.0576,433.0,28.02
446,807592268,269459396,63.03679031517111,2,29.0576,145.0,28.42
447,807592268,1614923030,71.5444343645246,2,29.0576,1196.0,28.28
448,269460915,269460916,37.13528003336864,1,29.0576,294.0,28.39
449,6876014934,1621320671,33.746193910982406,2,29.0576,22.0,28.4
450,4055678331,653766,51.91395700966275,5,29.0576,4770.0,28.53
451,317643107,910997507,29.7231441363506,2,29.0576,988.0,27.4
452,1614922884,1614922897,11.401102668795865,2,29.0576,556.0,28.5
453,4020085076,4020085077,22.71919438447722,2,29.0576,116.0,29.15
454,269459400,269459401,71.44525126992369,2,29.0576,189.0,28.43
455,7056145719,7056145718,8.139887627602516,2,29.0576,758.0,3.71
456,317645241,317645242,98.21233025452317,3,29.0576,51.0,29.02
457,338507113,338507114,8.732594771197535,4,29.0576,1570.0,28.56
458,1613371739,6964842133,25.34129491542766,2,29.0576,925.0,28.49
459,338507124,338507125,9.032999173543368,1,29.0576,333.0,28.46
460,653770,4065544421,108.57261086549192,5,29.0576,3515.0,28.67
461,268539959,6883792588,42.67797139676107,1,29.0576,612.0,2.71
462,4621006499,1614922811,38.91628751904637,1,29.0576,33.0,28.45
463,269459377,269459378,134.5165251938663,3,29.0576,704.0,28.39
464,268538754,268538755,113.67023721636777,2,29.0576,2497.0,14.67
465,1621320632,1621320628,47.750391664613,2,29.0576,1017.0,28.55
466,540985374,540985379,176.15374380010164,2,29.0576,2374.0,21.45
467,268538748,268538749,20.06151874002324,2,29.0576,1260.0,13.64
468,1614923004,1614923001,11.992829600576645,1,29.0576,0.0,0.0
469,268538936,268538937,17.526270633326735,3,29.0576,2374.0,3.14
470,2351053195,2351053446,13.09784404969959,2,29.0576,737.0,28.84
471,18882157,15715635,30.378389619544816,4,20.1168,1291.0,19.81
472,18882157,269460895,112.30736850828376,4,20.1168,67.0,19.84
473,269459341,269459342,68.01971479108113,5,29.0576,4742.0,28.62
474,1614922891,1347515636,145.23413643552965,4,29.0576,3942.0,4.62
475,1614922891,279044881,62.13055784261758,4,29.0576,2032.0,28.78
476,4065544422,269459501,143.07895107588567,2,29.0576,2278.0,27.96
477,319435660,319435661,79.3999983578141,1,29.0576,190.0,28.25
478,319435660,268539758,399.5111832974228,4,29.0576,4201.0,8.2
479,7159741547,7159741545,4.848050417452933,1,29.0576,247.0,28.82
480,268537920,268537921,71.31162958700298,6,29.0576,5002.0,28.71
481,1615052986,317644068,96.64017752591388,1,29.0576,0.0,0.0
482,1615052986,317643880,84.24168495046037,3,29.0576,57.0,28.7
483,1614922898,4019953152,12.512445963259758,2,29.0576,299.0,27.42
484,2358067007,2974954238,42.81264796368418,2,29.0576,1464.0,3.87
485,2351053373,2351053412,16.525971990509138,2,29.0576,1648.0,9.01
486,806547165,268650043,11.465970306595748,2,29.0576,0.0,0.0
487,806547165,1614923051,10.22605227066722,2,29.0576,0.0,27.58
488,1621320648,1621320643,60.89997878424954,2,29.0576,1004.0,28.54
489,6883792586,6883792584,5.850167891714926,1,29.0576,51.0,26.83
490,1621320671,268537940,62.55699088773232,2,29.0576,23.0,28.2
491,268648983,2351071543,27.17854026046496,4,29.0576,3970.0,9.9
492,338507123,338507124,6.333525252274113,1,29.0576,333.0,28.45
493,806547083,2351053451,13.066009032473788,2,29.0576,775.0,28.37
494,317644069,317644070,9.315770805726446,2,29.0576,0.0,0.0
495,1614922818,7159741547,4.868751531974873,1,29.0576,247.0,28.82
496,6481779969,21420501,11.610056151301697,2,29.0576,0.0,0.0
497,6876014907,4020085084,39.1000179534125,2,29.0576,1173.0,28.48
498,268539393,268539394,26.657990945471077,4,29.0576,3916.0,2.08
499,911278917,10559936,39.53057078814154,4,29.0576,3758.0,28.59
500,269459161,1530583594,78.71037886557524,5,29.0576,4742.0,28.54
501,72602876,363434095,24.02504892920536,2,29.0576,514.0,28.8
502,1614922975,404827081,10.900089526651122,2,29.0576,1346.0,28.03
503,268539659,69004190,170.37388043398872,4,29.0576,3999.0,6.26
504,1614922964,268539899,51.3858216649021,4,20.1168,0.0,19.41
505,1614922964,5043935911,9.026033922429162,1,29.0576,51.0,28.81
506,368062278,268539541,25.396780078444408,4,29.0576,181.0,28.69
507,1614922783,6390186635,7.185222887261874,2,29.0576,134.0,29.28
508,1614923048,2351053210,27.97339636100719,1,29.0576,318.0,28.74
509,2351071552,2351071539,38.77583917863007,3,29.0576,647.0,28.56
510,4020085075,1614922750,33.009186844772266,2,29.0576,458.0,28.75
511,1614923033,2351053215,15.034251030267162,2,29.0576,1151.0,7.68
512,72744375,607954829,24.94451489373807,1,29.0576,0.0,0.0
513,1614922730,6833701513,9.694148334530226,2,29.0576,677.0,6.82
514,2351053298,268644698,13.278281974991648,1,29.0576,520.0,28.45
515,2358067004,1614922975,12.5793330108164,2,29.0576,1346.0,28.04
516,1613371676,1613371686,86.96994752189354,3,29.0576,2287.0,2.51
517,1621320651,1621320653,58.64822119694718,1,29.0576,237.0,28.66
518,279044881,338507108,71.99053890633634,4,29.0576,2032.0,28.76
519,1614922798,4020085081,33.04714678596522,2,29.0576,0.0,0.0
520,540985792,540985798,26.06322716658969,2,29.0576,297.0,28.62
521,269459374,269459375,41.68526691544156,3,29.0576,739.0,28.77
522,268539954,268539955,10.509919098717342,1,29.0576,408.0,4.14
523,6883792578,268539966,11.433791649211733,1,29.0576,102.0,28.92
524,1614922811,4621006498,14.672114376330594,1,29.0576,33.0,28.45
525,269459231,269459232,25.495452255859316,3,29.0576,2655.0,28.12
526,1614922855,4019953151,89.90382302980903,2,29.0576,1045.0,28.42
527,268539537,4074022321,26.906523196112705,1,29.0576,307.0,28.44
528,540985381,1614922981,41.226460519571205,2,29.0576,1174.0,13.26
529,540985381,540985389,44.71694066234087,2,29.0576,1228.0,28.23
530,268538926,2358067007,34.20969033804188,2,29.0576,1507.0,4.51
531,317641214,317641215,13.50324628723038,2,29.0576,168.0,28.4
532,269459236,269459237,24.54531212171402,3,29.0576,737.0,13.77
533,268648979,268648980,17.606911113607733,2,29.0576,397.0,27.66
534,2351053202,1614923056,14.902861432299092,1,29.0576,193.0,28.8
535,2351053305,2351053429,16.55242899691801,1,29.0576,181.0,28.73
536,1969136998,1614922831,111.5550711539729,1,29.0576,613.0,28.13
537,1969136998,1969136997,106.72696759999792,2,29.0576,1012.0,28.49
538,268538915,268538916,22.151002334799795,3,29.0576,2232.0,7.73
539,1614922786,19365035,138.3407182972141,2,29.0576,1213.0,28.23
540,269459491,269459492,20.825361508154952,2,29.0576,0.0,0.0
541,353034026,353034024,85.64314977146617,2,29.0576,1681.0,28.15
542,268537923,353034879,443.03829749345925,6,29.0576,5036.0,28.53
543,271049970,7056145716,6.119837852200192,2,29.0576,313.0,26.55
544,21507171,326725280,34.32541958180922,2,29.0576,0.0,0.0
545,4020471407,806547128,56.89580669585829,2,29.0576,0.0,28.52
546,317642127,317642128,88.86495483598021,3,29.0576,369.0,28.86
547,269461345,18882157,61.54449314161511,1,29.0576,60.0,29.02
548,268538914,268538915,22.15385296530808,3,29.0576,2232.0,8.09
549,2351053236,268648983,13.172962391738784,2,29.0576,2969.0,14.18
550,1884813422,1884813420,8.173864439306964,1,29.0576,0.0,0.0
551,2358067022,1614922969,13.306209968720152,2,29.0576,1347.0,28.19
552,4065544420,72602764,63.929528783610415,5,29.0576,2249.0,28.81
553,38504557,19365024,294.9023120171736,5,29.0576,5153.0,28.34
554,1530583594,269459166,38.90368233403046,5,29.0576,4685.0,28.61
555,1997432689,21420437,17.114409447291028,2,29.0576,0.0,0.0
556,1371866052,268538904,17.005936282026905,2,29.0576,2388.0,3.03
557,1614922757,1614922765,89.23962933696427,2,29.0576,20.0,29.66
558,1614922757,1613371676,69.97769843037871,3,29.0576,2287.0,2.51
559,2351071535,35361362,25.57883220676981,4,29.0576,4252.0,9.94
560,317650664,1613371655,52.45127880248593,3,29.0576,2253.0,3.19
561,353033064,353033065,94.30382104669724,6,29.0576,4931.0,28.62
562,3151976365,1614923020,17.39284933945494,1,29.0576,0.0,0.0
563,122482411,4020085083,17.872174031635634,2,29.0576,156.0,28.85
564,540985812,540985818,122.9424531294022,2,29.0576,297.0,28.42
565,317643334,317643335,32.78010946018902,1,29.0576,930.0,27.72
566,2351053451,268649546,18.736301612561984,2,29.0576,775.0,28.19
567,269460852,269460853,25.23921012425613,2,29.0576,1539.0,28.43
568,1621320600,269461330,60.554629790762256,2,29.0576,212.0,27.1
569,910997306,317642130,40.43084196829282,3,29.0576,369.0,28.82
570,1614922729,6833701512,9.31704153738272,2,29.0576,668.0,7.74
571,268538755,268538756,56.77338600816698,2,29.0576,2507.0,12.35
572,7056145716,271049969,6.69685502592367,2,29.0576,344.0,25.51
573,269459513,269459514,44.41291584711438,2,29.0576,2723.0,27.6
574,1969136997,1969136995,54.86207054845245,2,29.0576,1012.0,28.51
575,71987159,1614923033,62.20537422477826,2,29.0576,1151.0,8.95
576,71987159,2351053517,10.00356408385094,4,20.1168,0.0,0.0
577,268650043,268648897,10.747920117093956,2,29.0576,0.0,0.0
578,6876014919,1614922924,7.888409825441474,1,29.0576,156.0,16.11
579,268538922,2358067011,22.52462786455777,3,29.0576,2256.0,3.11
580,269460932,269460933,38.04690927165528,1,29.0576,172.0,28.37
581,1614923034,2351053234,13.124386125922364,2,29.0576,1567.0,11.93
582,268538937,2358067015,17.686872755719197,3,29.0576,2404.0,3.15
583,1614922842,1614922854,43.5900801429085,1,29.0576,650.0,20.86
584,317645339,317645340,25.438586120063864,3,29.0576,4480.0,27.43
585,326723915,269459293,58.55999276227932,4,29.0576,2331.0,28.69
586,317643880,317643881,30.01519535883943,3,29.0576,587.0,28.64
587,269459232,269459233,24.59007218553768,3,29.0576,2655.0,28.02
588,269460947,269460920,40.44681975657386,6,29.0576,5499.0,28.66
589,271049969,271049968,6.106715373862441,2,29.0576,421.0,28.27
590,540985476,540985489,18.50338504350246,2,29.0576,445.0,28.26
591,1614922741,1614922743,54.23234871519468,2,29.0576,342.0,28.95
592,317645344,317645346,13.258424955119864,3,29.0576,1353.0,28.45
593,269459483,269459484,21.247063109961356,2,29.0576,1198.0,28.07
594,72744100,72744120,77.17828576723177,2,29.0576,2384.0,7.31
595,2351053398,2351053336,16.304299728557,2,29.0576,331.0,28.45
596,268644696,268644697,14.322437849436414,1,29.0576,657.0,28.41
597,269459075,269459076,11.19907836757442,1,29.0576,169.0,28.63
598,317645342,317645343,18.77871363540065,3,29.0576,1353.0,28.46
599,6964842138,1614922835,11.334915231682686,1,29.0576,613.0,26.6
600,2351053511,2351053225,8.982063546658434,1,29.0576,2200.0,27.53
601,933322049,268644571,12.424328930670184,1,20.1168,0.0,0.0
602,933322049,1614923046,23.170518605293083,3,29.0576,1306.0,28.62
603,269459072,269459073,10.63680419460904,1,29.0576,0.0,0.0
604,269459375,269459376,46.15493980256656,3,29.0576,741.0,28.8
605,607954827,1613371652,105.77802158940108,1,29.0576,0.0,0.0
606,1614922751,72602876,128.1538487697753,2,29.0576,514.0,28.82
607,1614922951,1614922943,37.891170186877154,2,29.0576,277.0,28.7
608,319435679,319435680,14.576969197392833,1,29.0576,95.0,28.36
609,353035386,269461329,32.347485642590094,2,29.0576,2022.0,27.43
610,1613371746,6964842139,22.964980145466253,2,29.0576,811.0,28.06
611,353033910,1621320698,54.20096387149422,2,29.0576,1725.0,28.04
612,911278722,1530583770,47.64278184104013,1,29.0576,0.0,0.0
613,317645238,317645241,133.61483065218948,3,29.0576,58.0,29.21
614,317645238,317645312,133.594707842826,4,29.0576,4480.0,27.33
615,319435665,319435679,17.542811951231148,1,29.0576,95.0,28.36
616,353034591,353034592,56.29293487534415,4,29.0576,3527.0,28.56
617,353033062,353033064,61.099300320427695,6,29.0576,4931.0,28.68
618,269459238,2358067003,27.123164400067715,3,29.0576,2202.0,13.93
619,317641215,1530583597,21.662372604556168,2,29.0576,136.0,28.73
620,317650701,317650702,38.65669026920495,3,29.0576,1189.0,2.89
621,1997429751,1621320604,25.73139680268972,2,29.0576,203.0,28.83
622,6964842134,1371866052,16.864611737462017,2,29.0576,2266.0,3.01
623,363468866,363468867,26.08414116931986,2,29.0576,0.0,0.0
624,540985803,540985808,17.50308110925714,2,29.0576,297.0,28.6
625,268372447,5731678873,21.28479230084245,2,29.0576,648.0,27.92
626,269460898,269460913,32.64298280456816,1,29.0576,312.0,28.56
627,19365024,363429201,54.18646630255833,5,29.0576,4770.0,28.56
628,353033056,353033057,60.86756099875499,6,29.0576,5355.0,28.64
629,1613371720,1613371701,109.0056991071426,5,29.0576,4917.0,28.4
630,269459166,269459085,73.15170630027968,5,29.0576,4685.0,28.58
631,268539333,268538950,54.94113820729213,4,29.0576,2000.0,1.65
632,6849087045,6849087046,10.20942728227997,2,29.0576,708.0,27.98
633,1838308389,1838308390,32.91451156407018,1,29.0576,0.0,0.0
634,1613371722,1614922792,130.95162551889135,1,29.0576,433.0,28.16
635,1613371722,1613371705,134.86233463820446,3,29.0576,1546.0,28.68
636,807592312,1614922953,113.40834241294874,2,29.0576,1347.0,28.43
637,807592312,269459229,102.97843619548912,3,29.0576,2180.0,28.05
638,268538962,268538960,119.75166974662028,4,29.0576,3889.0,3.42
639,268538901,268538902,26.88653222110292,2,29.0576,2208.0,3.28
640,6964842139,1613371747,28.53799649510388,2,29.0576,880.0,28.3
641,5707482363,319435681,3.390906121202965,1,29.0576,95.0,28.39
642,268538952,1614922914,117.67036598340869,4,29.0576,3912.0,3.8
643,1997429733,269461330,24.84366797081425,2,29.0576,2031.0,26.06
644,1614923007,1614923012,12.594687222524705,1,29.0576,326.0,28.47
645,1613580569,1613371739,115.24936959556314,2,29.0576,991.0,28.44
646,1613580569,6876014907,68.53658001630679,2,29.0576,1173.0,28.49
647,1614922779,6390186627,1.6749263327882236,1,29.0576,212.0,28.63
648,1614922808,4621006499,36.539919326441,1,29.0576,0.0,28.45
649,1614922808,16582687,41.71605136872543,3,29.0576,2612.0,2.63
650,1614922826,1614922837,29.768152395184558,1,29.0576,821.0,27.07
651,2351053234,2351053373,16.92618587360271,2,29.0576,1582.0,9.14
652,353033943,353033942,21.3343630886308,2,29.0576,1715.0,27.95
653,2358067015,268538938,16.28809788352325,3,29.0576,2404.0,2.9
654,269460924,269460925,40.44215533688068,2,29.0576,2719.0,27.35
655,317645261,317645262,31.13900441284365,3,29.0576,51.0,29.02
656,2351053244,1614923036,9.677496953531016,2,29.0576,1232.0,9.01
657,269460940,269460941,40.40381441674996,4,29.0576,3098.0,28.56
658,4019953153,1614922954,11.487809224072551,1,29.0576,502.0,22.29
659,269460520,269460521,21.41558354031718,2,29.0576,1198.0,27.97
660,653772,2358067012,29.718484950318626,4,29.0576,2331.0,28.56
661,653772,4065544422,27.434311063449943,2,29.0576,2278.0,28.17
662,1614922736,317650658,57.02301086581912,2,29.0576,924.0,2.61
663,353034890,353034891,39.66527946499808,2,29.0576,1995.0,27.65
664,268538903,6964842134,17.03999932770455,2,29.0576,2208.0,2.96
665,317643324,317643325,9.27328722657742,1,29.0576,874.0,27.92
666,268538666,268538667,35.29630412631029,1,29.0576,76.0,28.68
667,353033940,353033910,30.45261876939333,2,29.0576,1725.0,27.85
668,269459495,269459496,41.58974372591379,2,29.0576,0.0,0.0
669,1621320622,1621320626,65.00273275470076,1,29.0576,0.0,0.0
670,269461337,269461338,55.35783309878563,2,29.0576,2327.0,27.42
671,15715635,18882157,30.378389619544816,4,20.1168,0.0,19.32
672,15715635,268538675,88.33061361630638,2,29.0576,1291.0,28.63
673,317641206,317641208,24.50945158209263,1,29.0576,321.0,28.38
674,1614923040,2351053448,7.517281373816138,1,29.0576,1910.0,27.75
675,268538836,268538837,29.39350918962407,2,29.0576,2150.0,3.73
676,2351053396,2351071542,14.717153482595076,2,29.0576,2903.0,15.6
677,317650696,317650697,23.10159749187828,3,29.0576,820.0,28.22
678,6876014906,1347515624,153.17329140763152,4,29.0576,2107.0,28.65
679,363432136,72602888,109.9975569473302,5,29.0576,1936.0,28.54
680,269460929,269460930,29.218842019946507,1,29.0576,212.0,28.35
681,269459081,269459082,13.45367453897613,1,29.0576,169.0,28.59
682,269459501,807592364,17.326690823499007,2,29.0576,2249.0,27.97
683,1613580561,1613580556,38.366854259878224,2,29.0576,1173.0,28.43
684,326723975,326723964,19.03839913187948,4,29.0576,3920.0,28.4
685,1614923042,1614923045,44.88491750287513,2,29.0576,1728.0,28.8
686,326723964,2358067005,285.5659181306412,4,29.0576,3920.0,28.31
687,1614922827,6964842135,19.02956043788822,1,29.0576,589.0,27.86
688,7056145717,1614922729,9.255146758356878,2,29.0576,668.0,8.78
689,1347515624,1613580569,12.700016676955702,4,29.0576,2121.0,25.72
690,268538745,268538746,37.53277839645038,2,29.0576,1246.0,28.34
691,4621006498,1614922812,12.367324787611848,1,29.0576,33.0,28.72
692,546611053,269460517,82.22961732642331,2,29.0576,1198.0,28.18
693,4074022324,3151976361,18.630609950892797,1,29.0576,0.0,0.0
694,540985776,540985780,69.87888313442092,2,29.0576,297.0,28.63
695,1613371762,1613371763,54.44894301121879,3,29.0576,2370.0,28.65
696,1621320647,1613371777,55.983406856182185,6,29.0576,4195.0,28.69
697,1621320647,1621320651,74.30335775388322,1,29.0576,239.0,28.7
698,38454761,1832222751,53.39647739292548,4,29.0576,3527.0,28.51
699,6390186635,6390186632,17.765804499974276,2,29.0576,134.0,9.23
700,269459373,269459374,40.5341333414712,3,29.0576,739.0,28.79
701,319435680,4074022323,27.317819070801388,1,29.0576,95.0,28.36
702,1614922830,6964842138,24.16228198546096,1,29.0576,601.0,27.88
703,317650555,317650556,39.03038106781372,5,29.0576,4585.0,28.51
704,4032311967,2351053198,5.829542184786317,1,29.0576,388.0,28.75
705,1614922981,1614922985,20.854365308223983,2,29.0576,1187.0,14.02
706,37976427,2351071530,26.41608487339921,3,29.0576,436.0,28.53
707,4020085080,1614922795,35.5878450633859,2,29.0576,885.0,28.46
708,1621320626,1621320630,57.90017929766661,1,29.0576,0.0,0.0
709,1614922849,1614922853,26.90093830290892,2,29.0576,1046.0,28.44
710,1613580556,1969136957,32.26696600017053,2,29.0576,1107.0,28.42
711,269459457,269459476,40.48429322253736,2,29.0576,1198.0,28.22
712,10559937,326723975,57.337384801559374,4,29.0576,3920.0,28.42
713,317644072,317644073,9.565679148445344,2,29.0576,0.0,0.0
714,4019953151,1614922856,27.755156392797623,2,29.0576,1017.0,19.62
715,1614922785,1614922784,23.12280092360651,1,29.0576,358.0,28.17
716,268539394,268539395,30.268701689003223,4,29.0576,3887.0,1.76
717,6390186623,6390186626,2.079727840070334,1,29.0576,221.0,28.6
718,1614922813,1614922814,9.679150794561394,1,29.0576,73.0,28.64
719,2351053200,1614923032,92.82055835576789,1,29.0576,3283.0,24.1
720,1614923059,1614923058,77.26045677182293,2,29.0576,1224.0,28.34
721,1621320624,1621320619,62.258363844530855,2,29.0576,195.0,28.95
722,268538940,2358067021,16.065492390371006,3,29.0576,1379.0,1.73
723,1347515622,1613580566,26.932302822815885,2,29.0576,1173.0,28.46
724,269461332,269461333,26.47979277643829,2,29.0576,2258.0,27.19
725,404827086,404827088,55.20599367793968,2,29.0576,2440.0,27.9
726,807592204,4065544423,43.597075139897846,1,29.0576,0.0,0.0
727,1614922903,69004190,42.07471588827568,2,29.0576,326.0,12.61
728,1614922775,19365030,72.08643665979766,5,29.0576,5160.0,28.44
729,1614922775,1614922763,73.71019452062546,2,29.0576,557.0,28.44
730,1613371652,1613371651,53.24966339667757,3,29.0576,1415.0,28.72
731,4621006496,1614922815,5.468523407834145,1,29.0576,144.0,29.0
732,1969136991,1969136950,29.363377522339498,1,29.0576,994.0,27.76
733,1621320653,1621320660,27.024815147658675,1,29.0576,237.0,28.65
734,4020085084,1347515622,47.176174036747234,2,29.0576,1173.0,28.48
735,6390186626,1614922779,1.4739909209259086,1,29.0576,212.0,28.59
736,1614922934,1614922926,7.873493950204218,1,29.0576,385.0,28.64
737,269459514,269459515,147.8736962554852,2,29.0576,2723.0,27.04
738,1613371645,1613371640,89.43871099235606,3,29.0576,1406.0,28.71
739,268538924,268538925,30.41131936900602,2,29.0576,1608.0,4.61
740,353033065,653786,131.58208137214663,6,29.0576,4925.0,28.53
741,268538902,6964842137,13.91364331317016,2,29.0576,2208.0,4.64
742,1615052988,317645238,84.81162068730738,5,29.0576,4538.0,28.19
743,317643097,317643098,17.816850459510402,3,29.0576,58.0,28.45
744,268539852,5689452775,8.257320648949888,2,29.0576,0.0,26.94
745,6964842133,6964842140,19.251912206375422,2,29.0576,859.0,28.47
746,269459293,807592424,44.00148993671242,4,29.0576,2331.0,28.69
747,269461330,269461332,28.02110322657717,2,29.0576,2258.0,27.43
748,1969136950,1969136948,37.216983503956826,1,29.0576,928.0,27.66
749,1614922936,1614922929,77.61559361295713,2,29.0576,329.0,27.94
750,540985426,540985438,23.631403101995243,2,29.0576,1228.0,28.01
751,1614923008,1614923003,22.74378324816624,1,29.0576,263.0,28.87
752,404827088,269459338,94.91546223567453,2,29.0576,2440.0,27.82
753,269460854,269460895,70.39295963592272,1,29.0576,1518.0,26.77
754,269460941,269460942,47.86808636441586,4,29.0576,3098.0,28.55
755,268539535,268539536,58.398050720829474,1,29.0576,353.0,28.45
756,6964842140,1613371742,13.83090919743368,2,29.0576,859.0,28.37
757,6883792587,268539959,25.8155876337478,1,29.0576,612.0,2.91
758,1614922763,38504672,23.9589747773996,2,29.0576,557.0,28.41
759,2351053479,2351053511,10.816072132555943,1,29.0576,2200.0,27.53
760,269459503,269459504,27.50430112931716,2,29.0576,2220.0,27.79
761,269459376,269459377,49.09647967591005,3,29.0576,743.0,28.81
762,1347515619,6876014909,116.08803810192148,4,29.0576,4422.0,7.21
763,317643327,317643328,9.544555446330174,1,29.0576,930.0,27.94
764,271049966,271049965,26.969961716134367,2,29.0576,548.0,21.23
765,6876014936,1621320694,39.91876940385521,2,29.0576,16.0,28.65
766,2358067025,2358067017,22.19690268088284,3,29.0576,2238.0,4.18
767,6849087044,2894755458,8.493905370455048,2,29.0576,788.0,28.22
768,1614923022,1738813601,60.301625405677136,1,29.0576,0.0,0.0
769,1614923017,1614922996,47.67409421515319,2,29.0576,1196.0,28.24
770,268644571,933322049,12.424328930670184,1,20.1168,1374.0,16.67
771,268538925,268538926,32.99173684211777,2,29.0576,1538.0,4.64
772,353034029,353034026,42.75100833380338,2,29.0576,1669.0,28.18
773,1614923030,1614923028,67.15887905167118,2,29.0576,1196.0,28.25
774,1613371620,317640401,90.95975566022132,3,29.0576,1361.0,28.19
775,2351053324,1614923039,8.131444857244158,1,29.0576,1992.0,27.61
776,910997614,317643900,40.64280631741392,5,29.0576,1719.0,28.75
777,2351053504,2351053396,13.987028842554087,2,29.0576,2822.0,15.05
778,1614923015,1614923022,43.03024407655076,1,29.0576,0.0,0.0
779,317643331,317643332,10.638605198705584,1,29.0576,930.0,27.82
780,1839684627,317643096,25.529294527023,3,29.0576,58.0,28.45
781,1614922748,72744233,35.87128196662685,2,29.0576,18.0,28.35
782,326746163,326746165,18.71578919904485,2,29.0576,1198.0,27.9
783,1838308390,4074022325,45.5434122783256,1,29.0576,0.0,0.0
784,268539956,268539958,75.09727791813393,1,29.0576,561.0,3.17
785,268538935,2358067006,19.72086715048813,3,29.0576,2365.0,3.51
786,6876014910,1614922898,11.203175688224414,2,29.0576,381.0,28.52
787,317643109,317643110,38.27144056231024,2,29.0576,988.0,28.69
788,29098665,4065544420,49.24180351931927,5,29.0576,2249.0,28.82
789,353033058,353033059,64.01694799649637,6,29.0576,5394.0,28.62
790,317650698,317650699,41.63581790886761,3,29.0576,1000.0,7.67
791,353033057,353033058,52.66433769117684,6,29.0576,5336.0,28.62
792,268538749,268538668,54.76531843840727,2,29.0576,2466.0,15.53
793,1614922782,6390186623,1.8673370323642973,1,29.0576,267.0,28.58
794,353034882,353034883,106.8162534690418,2,29.0576,1958.0,27.92
795,353034593,353034594,41.08250237176741,4,29.0576,3527.0,28.54
796,404827082,2358067014,11.21482976160055,2,29.0576,1346.0,18.33
797,269459510,269459511,27.62827451318468,2,29.0576,2193.0,25.27
798,6876014909,604319666,99.70003715899496,4,29.0576,4457.0,6.83
799,4020085077,69275584,31.541586439730025,2,29.0576,116.0,29.15
800,269459402,326712429,55.06059062161366,2,29.0576,189.0,28.22
801,269459315,269459332,104.06821714245176,4,29.0576,2302.0,28.64
802,2351071539,26208928,36.893705238312606,3,29.0576,637.0,28.54
803,317645340,317645341,21.515801679011812,3,29.0576,4389.0,27.4
804,338507114,338507115,13.454800921351376,4,29.0576,1489.0,28.5
805,317642138,317642139,25.246083196599866,3,29.0576,594.0,28.5
806,317650662,317650663,17.366540219250897,3,29.0576,2235.0,3.34
807,268539330,268539331,44.47524135452227,4,29.0576,2154.0,2.4
808,268539330,1614922856,14.784957915504638,4,20.1168,0.0,4.05
809,363429201,4055678331,269.91618517774987,5,29.0576,4770.0,28.42
810,269459077,269459078,15.139722055493491,1,29.0576,169.0,28.63
811,1613371776,1621320647,50.79963870782939,6,29.0576,5550.0,28.58
