edge_id,edge_from,edge_to,edge_length,edge_numLanes,edge_speed,flow,vehicle_speed
14895,663168649,704812616,100.57735260523712,1,29.0576,1152.0,25.82
14898,6275937285,6275936057,12.487868124239863,3,29.0576,873.0,26.99
14899,52988026,1233360132,32.8161895005914,4,29.0576,3338.0,25.31
14901,65331790,65285481,22.167736834763517,4,29.0576,3062.0,24.66
14902,4896978932,1936247398,9.648604100110331,3,29.0576,294.0,28.84
14904,2262493272,2262493158,14.150714081265694,1,29.0576,352.0,27.79
14906,370692562,370692563,7.769339149401937,3,29.0576,832.0,28.89
14907,5834899383,5834900087,45.73792616220038,1,29.0576,864.0,26.27
14909,447915186,1350123835,14.212010311431737,2,29.0576,425.0,27.56
14910,3316381914,258205107,158.25524099666887,2,29.0576,172.0,28.31
14911,31354483,851481554,21.19498864998567,1,29.0576,767.0,24.92
14912,858146251,858146254,50.35276240701374,1,29.0576,703.0,25.65
14913,3960334896,260109588,65.631356988116,2,29.0576,774.0,9.78
14914,355850028,1215577833,17.084346549640053,2,29.0576,419.0,27.16
14915,249055791,5992122748,45.93662551979845,3,29.0576,1203.0,26.31
14919,3953023358,256888794,230.7481963148687,5,29.0576,2981.0,23.83
14921,5240567978,5240567977,71.53728795005486,3,29.0576,313.0,27.74
14922,258201238,1699555813,446.06527064512176,2,29.0576,1123.0,24.56
14923,1948294890,1671730464,167.8151289579726,2,29.0576,295.0,26.04
14924,1768191104,1768191127,41.45318859984934,4,29.0576,1901.0,24.38
14925,1215658626,57949052,49.99303803266454,4,29.0576,3377.0,20.58
14927,1297777361,30674195,41.83404084990944,4,29.0576,2771.0,21.65
14928,1068640771,251911838,29.61522006097592,2,29.0576,479.0,27.41
14929,4382564078,55954315,36.79117302136103,4,29.0576,2359.0,25.04
14930,1316890798,1316890839,31.300840598797876,4,29.0576,3186.0,25.39
14931,260108273,57785730,364.1739001219999,4,29.0576,2121.0,22.99
14932,4379886525,62441671,19.057005944115332,2,29.0576,682.0,25.35
14934,65375237,2287632572,16.794317754778273,3,29.0576,326.0,28.55
14936,6862261974,6862263605,29.5441817090506,5,29.0576,4680.0,25.28
14941,57800129,348224021,20.489801285315018,2,29.0576,375.0,28.14
14945,32817059,1084002872,286.9893187471488,4,29.0576,2897.0,24.08
14946,5742922227,3701155801,3.511618470370054,2,29.0576,8.0,29.04
14952,4387415499,373994857,41.36404318304664,4,29.0576,3192.0,25.9
14953,6810336744,6810336743,33.010932703468704,1,29.0576,822.0,25.53
14956,1936247399,4896978923,9.67717387206091,3,29.0576,294.0,28.86
14958,721443630,601724137,49.89765778807325,1,29.0576,394.0,26.9
14959,62529862,62529861,26.670835114317487,2,29.0576,1607.0,24.41
14960,3957246776,880157464,76.79330265609373,1,29.0576,903.0,3.34
14961,243818575,26819224,30.652081172929087,5,29.0576,3262.0,27.75
14962,1086449004,1299283833,7.415768457582263,1,29.0576,0.0,22.81
14965,1605163292,3958786306,133.52228148230725,1,29.0576,404.0,26.49
14969,30237209,1067431839,47.38099141876261,4,29.0576,2517.0,23.16
14973,62529535,4375922704,34.78471523001126,2,29.0576,1493.0,23.95
14975,5555278734,5555278735,308.71585759371874,4,29.0576,2817.0,25.64
14977,1212610992,1212611086,56.47306483377832,2,29.0576,1758.0,25.3
14978,1970947797,1715473108,464.9385518531853,2,29.0576,1178.0,23.14
14979,6469171382,315706810,21.720973628745792,4,29.0576,3062.0,24.51
14980,62487423,62487422,48.143298828186936,4,29.0576,2597.0,23.76
14981,1293139947,30677906,28.80516216668681,4,29.0576,2404.0,23.11
14982,740522222,246343206,18.64018816141438,2,29.0576,1591.0,25.29
14983,1297851163,65388192,13.200982694538162,1,29.0576,1152.0,26.07
14985,6270539950,6270540062,21.76060353780731,3,29.0576,506.0,26.61
14987,65371856,65357316,30.708436613698098,4,29.0576,4185.0,25.57
14988,62529852,62529850,63.6662036392526,2,29.0576,1607.0,24.0
14989,312148169,5757719995,35.6730939318838,2,29.0576,633.0,28.59
14991,1292993626,1624737628,12.389297448517492,1,29.0576,40.0,29.04
14992,257808252,4329916627,58.5045133893312,3,29.0576,1779.0,24.93
14994,1068657074,311735109,51.27419388261889,2,29.0576,1744.0,26.38
14995,311440915,4657954467,32.84995086433229,1,29.0576,238.0,27.98
14996,57790353,3545589813,45.60216878475782,3,29.0576,533.0,26.52
14997,2232363766,2232363713,29.854347009524066,4,29.0576,3122.0,19.61
14998,899828122,201453770,43.56971438091878,4,29.0576,3058.0,24.49
14999,1299229690,1299229772,8.196986793853887,1,29.0576,84.0,28.52
15001,725893567,65613043,218.0163584471094,4,29.0576,2513.0,25.99
15003,2287632520,1970807548,98.19558166736536,1,29.0576,455.0,28.28
15004,86276737,86276741,88.73177634329673,2,29.0576,2040.0,25.76
15005,311576184,311576183,10.057700478107323,1,29.0576,120.0,29.09
15006,858153028,32927479,37.81516251226353,4,29.0576,2613.0,23.6
15008,1301754859,65485319,47.01361067832582,5,29.0576,3667.0,21.28
15009,851678330,851514021,62.27207819524384,4,29.0576,1516.0,25.9
15010,1299142092,279690420,26.438717932065614,3,29.0576,1844.0,26.04
15011,355849946,1215598943,29.686847076674173,2,29.0576,1282.0,26.41
15013,65284587,764840769,22.19896824488942,5,29.0576,4114.0,24.83
15015,767775298,259407001,23.337746043004177,3,29.0576,4130.0,25.33
15016,880228380,65369628,43.85984988913993,4,29.0576,3492.0,1.74
15017,347299906,349102658,20.715557360485683,1,29.0576,276.0,28.45
15018,347299906,2774383664,135.69859678939198,1,20.1168,264.0,19.21
15019,1671730028,302511928,15.41742682366316,2,29.0576,116.0,27.05
15021,55995421,354420052,15.004590528570048,1,29.0576,419.0,28.01
15023,62486202,4388594519,51.27501332505114,3,29.0576,2687.0,26.52
15025,62529430,62529432,49.78606232060857,2,29.0576,1378.0,24.04
15026,1293001426,1293001424,40.01965165022484,5,29.0576,1900.0,21.08
15028,53085800,271855166,54.92349920750073,4,29.0576,2527.0,19.52
15029,286097140,286097087,14.144989115873432,2,29.0576,62.0,27.19
15030,263024158,671899177,62.20287027533264,4,29.0576,1719.0,28.17
15032,32927496,878787740,571.7375091747019,4,29.0576,2552.0,23.86
15034,312445617,312445619,86.80634743381431,3,20.1168,957.0,17.59
15036,4382564527,62487289,93.45046305277808,5,29.0576,3153.0,24.29
15038,1086425010,1086425014,43.00497451914748,1,29.0576,276.0,25.49
15039,262911481,725893683,62.25784744387347,4,29.0576,2368.0,22.44
15040,279690751,65413736,58.86061375318225,3,29.0576,1844.0,25.34
15041,678966929,53060738,57.303195596225386,4,29.0576,3870.0,23.45
15042,65290455,303439102,9.541236328947388,2,29.0576,924.0,25.05
15043,92274376,1067711992,63.31391042402953,4,29.0576,2709.0,23.39
15047,3700418585,3700418584,11.976711434625113,4,29.0576,85.0,28.33
15048,5389813098,5389813097,4.148053220886698,1,29.0576,278.0,26.5
15049,306705320,306705321,35.67176316549812,1,29.0576,84.0,29.05
15050,62218243,4376710433,22.905180049264125,1,29.0576,7.0,29.59
15051,1298218863,1298218871,19.65796666605801,2,29.0576,482.0,27.3
15052,879997913,879998378,172.4760755996348,2,29.0576,2186.0,1.26
15055,728171662,65613046,47.419090298155616,3,29.0576,2361.0,25.5
15056,1299104386,1299104292,15.318473962812735,2,29.0576,664.0,25.31
15058,6273080298,6271414981,23.5745645710164,2,29.0576,12.0,29.21
15059,370626718,1768191082,68.54560923168148,4,29.0576,1958.0,21.18
15060,32927518,32927519,44.978540316544695,4,29.0576,3429.0,25.8
15062,1086431378,1086431382,90.4009422914954,1,29.0576,343.0,27.6
15065,767800029,65331560,19.113094541158443,2,29.0576,1887.0,25.48
15067,62218179,4376710429,14.807213072213193,1,29.0576,97.0,28.11
15069,4602920880,4602920879,85.16882479030723,2,29.0576,594.0,26.73
15071,1292993633,256892784,526.1423929431838,4,29.0576,3546.0,23.55
15073,187632491,1067476247,27.45068096914133,1,29.0576,98.0,29.11
15076,851515071,31053252,52.70134169754383,5,29.0576,1646.0,25.53
15078,260109600,57798301,18.296535721197507,1,29.0576,140.0,27.56
15080,312115890,259698531,43.50369440973648,4,29.0576,3198.0,26.26
15082,345572339,110356617,8.53705212113877,1,29.0576,391.0,27.92
15083,62453087,4376762027,42.38328598192043,2,29.0576,476.0,26.13
15086,249041907,249041905,56.74894454767037,3,29.0576,1820.0,24.38
15087,1067663531,1067663535,65.9409428054518,3,29.0576,1753.0,23.94
15088,302507055,302507056,66.76096094589501,3,29.0576,826.0,25.32
15089,299216465,299216432,36.21004504785822,2,29.0576,640.0,28.34
15090,272108225,4896840605,27.426109436531124,4,29.0576,2491.0,25.16
15093,252346388,302165682,13.916003686775731,2,29.0576,2186.0,1.34
15095,1087280762,346626958,118.442613053838,2,29.0576,320.0,27.81
15097,3983032377,1700578434,115.90055205653334,2,29.0576,139.0,28.82
15099,62487709,62487711,27.85579373089259,4,29.0576,2129.0,24.0
15100,1212610835,1212611062,58.644803674276304,2,29.0576,1842.0,25.02
15103,62486465,4382774648,210.8555010991346,5,29.0576,2966.0,23.54
15104,1217170355,1217170371,29.362750818531342,1,29.0576,408.0,27.4
15107,3140741503,65396361,7.439778114225734,1,29.0576,33.0,28.85
15108,1392020644,1392020673,28.63650991934868,1,29.0576,218.0,27.2
15111,1700637959,1700637958,41.613735635601984,4,29.0576,2172.0,26.11
15112,1215658645,1215658577,148.2444807862074,4,29.0576,3755.0,22.98
15114,1293001417,1293001429,34.350389876984536,1,29.0576,181.0,28.02
15115,26506861,1067671746,56.98236521042882,3,29.0576,1880.0,25.18
15120,601729977,312080481,269.4306197921687,4,29.0576,2598.0,24.54
15121,1231723643,1231723646,45.4055388497561,4,29.0576,3727.0,25.5
15122,1341797224,1341797226,44.28114341861266,4,29.0576,3203.0,25.19
15126,3945590004,339258572,16.139951353616322,3,29.0576,1396.0,26.21
15128,57902395,1671711082,69.03504160047422,5,29.0576,1787.0,24.07
15129,65365041,2287632616,10.6844029411487,2,29.0576,239.0,28.18
15130,1233360131,208067920,40.59542622865124,4,29.0576,3727.0,25.28
15131,65412178,65508603,235.98747094039763,4,29.0576,2690.0,23.54
15132,4974959245,257808574,30.852045547924543,2,29.0576,303.0,27.18
15133,5555278730,4602721672,465.72001272168666,4,29.0576,2226.0,23.89
15135,767822410,767822339,6.468688997526124,5,29.0576,4467.0,26.94
15137,1299142148,1299142192,8.316606423703568,1,29.0576,343.0,27.9
15138,1299142178,65413740,8.473147901945087,1,29.0576,343.0,28.16
15139,1631837970,65416259,7.882619121428845,1,29.0576,86.0,28.38
15140,62529455,62529457,47.24281730528524,2,29.0576,1378.0,24.85
15142,257431060,4619029831,192.0958118359061,5,29.0576,3703.0,22.54
15143,62206341,62206342,11.0333479222067,1,29.0576,13.0,28.91
15144,258347246,256998237,25.455346334136934,1,29.0576,6.0,30.38
15145,6469349703,6469349504,20.414582517833917,4,29.0576,3204.0,24.46
15146,704808621,305548627,199.28875202801635,3,29.0576,1332.0,25.82
15147,300787132,1080261003,45.56807665441782,2,29.0576,294.0,26.11
15148,2262493184,261558729,7.694033735612832,1,29.0576,261.0,27.73
15154,53064135,86276715,40.11409621162613,4,29.0576,3020.0,18.58
15155,1700578541,1700578540,10.423512016625772,2,29.0576,749.0,27.14
15156,30363886,367288338,28.557619639564887,1,29.0576,808.0,25.55
15157,1299104348,279689152,8.782334813133222,1,29.0576,343.0,27.86
15159,62452899,62452897,56.53370162458553,2,29.0576,1169.0,26.59
15160,62486423,62486425,53.769473615550616,4,29.0576,2839.0,14.5
15164,62487768,4380964456,27.438254941502343,3,29.0576,2249.0,25.87
15165,5021267441,5021267516,12.517982888840889,4,29.0576,2555.0,24.26
15166,1350115544,1350115197,8.617447191703146,1,29.0576,1493.0,26.68
15167,32795942,579229269,56.92709077263371,4,29.0576,2876.0,24.15
15168,86276975,86276970,49.37932934151053,1,29.0576,46.0,28.0
15170,1768191051,3973966010,34.228973985556735,4,29.0576,2522.0,26.25
15173,62271662,62271661,18.26603442298635,1,29.0576,33.0,29.03
15175,1212997706,256834204,52.90166135715994,4,29.0576,3651.0,25.03
15177,1316890879,568992996,18.33295048655965,2,29.0576,1084.0,27.14
15178,299230450,299230451,60.058462105564864,2,29.0576,858.0,23.99
15180,1067401538,1067401442,44.79108679447319,4,29.0576,4163.0,22.22
15183,201453804,712575408,116.87591244966374,4,29.0576,2626.0,23.4
15184,1700578410,1700578407,71.46809598426103,6,29.0576,3658.0,23.11
15185,256997225,250030920,439.9981505106954,5,29.0576,4730.0,21.37
15186,689346313,102222389,12.827971750053573,2,29.0576,237.0,27.43
15188,3972219931,260001736,15.439743154437744,1,29.0576,730.0,26.46
15189,702270603,256998239,120.34413830767758,1,29.0576,394.0,26.06
15191,290109740,74191091,28.262974484826053,1,29.0576,412.0,26.86
15192,4431504941,414552807,218.9813656100624,2,29.0576,228.0,27.81
15196,4657259424,240487193,56.57263075284571,1,29.0576,610.0,27.41
15198,305548323,1067433288,45.38225559767439,4,29.0576,2896.0,23.67
15199,4181969691,243817066,4.482745359763603,2,29.0576,179.0,28.89
15201,353478889,1672993662,46.17798924403655,2,29.0576,53.0,28.97
15203,2456072778,2456072773,27.39965784036432,5,29.0576,3976.0,24.05
15206,1299261007,1299260888,8.970990384128468,1,29.0576,462.0,27.29
15207,30677880,1067360545,56.14830995916562,4,29.0576,2002.0,20.65
15208,1344321609,53012606,29.03163512632041,5,29.0576,3302.0,25.66
15209,249059888,249059880,207.31601859128637,3,29.0576,2107.0,23.95
15211,318856164,318856163,27.906394843290837,5,29.0576,3327.0,24.7
15212,1083996953,32817050,52.92745773345438,4,29.0576,2730.0,26.13
15215,263645142,263645109,56.28675553981331,4,29.0576,1950.0,26.13
15216,2721791337,2721791343,10.678971090509153,1,29.0576,28.0,28.78
15218,904458428,662420745,29.120407751605523,2,29.0576,1823.0,26.24
15222,62220873,62220874,13.451964581852836,1,29.0576,112.0,28.18
15223,5850652631,311644646,149.80981869527105,6,29.0576,3743.0,21.92
15224,1350115400,1350115286,7.451623103631704,1,29.0576,438.0,27.75
15225,4379886389,6271415699,51.65259745168195,1,29.0576,36.0,27.81
15226,65361772,65361769,9.253281770638967,1,29.0576,635.0,26.72
15227,57793775,57793773,41.5914451829701,5,29.0576,316.0,27.51
15229,60431811,248096331,15.56330533736146,1,29.0576,546.0,25.08
15231,858146713,250042934,90.59264384913666,4,29.0576,2804.0,20.35
15233,704818482,1297851180,21.42646059771416,1,29.0576,1053.0,25.48
15234,231185725,1172089596,42.9242717511608,3,29.0576,1745.0,25.08
15238,302165760,302165761,15.48146801224892,2,29.0576,2186.0,1.11
15239,259987496,259987498,49.23675986665948,1,29.0576,209.0,28.35
15240,53067592,721568808,41.54469604894613,5,29.0576,3296.0,25.87
15245,349669093,3971367258,8.653096355014451,1,29.0576,870.0,25.45
15246,349669093,349669106,44.754213361808205,3,29.0576,430.0,27.91
15249,258773527,80574720,82.26466947737049,4,29.0576,2201.0,26.22
15252,3971072691,3971072690,25.41427372259434,1,29.0576,214.0,27.63
15254,4886646542,263645206,17.843152558362135,1,29.0576,8.0,29.65
15256,1086507734,1086507736,13.60817413884754,1,29.0576,703.0,26.3
15258,311463982,246557203,44.61719672897036,4,29.0576,4776.0,25.75
15259,351122993,2483795084,118.48625464574658,1,29.0576,282.0,27.21
15261,720618433,720618727,363.7376941432228,5,29.0576,3854.0,23.51
15264,1297851236,65381196,15.183089196966318,2,29.0576,935.0,26.54
15265,728171862,262911498,49.23436182998824,2,29.0576,290.0,28.43
15267,57798193,57893506,21.31874102225925,1,29.0576,188.0,28.41
15268,1678683954,1678683956,24.46520158724691,1,29.0576,1219.0,26.11
15269,26404628,1299142128,43.21535168132123,4,29.0576,2781.0,26.07
15270,57797988,243829744,44.3835525681025,4,29.0576,3023.0,26.08
15277,311466418,1298171881,44.2258705618222,4,29.0576,4037.0,5.64
15280,5376859234,5376859235,59.768913512004765,2,29.0576,0.0,28.81
15282,349911464,29892712,71.7487444940306,2,29.0576,1178.0,22.81
15283,32795893,734827012,31.376650250980664,3,29.0576,2804.0,25.07
15285,6469349526,6469349584,21.184693708924936,4,29.0576,3204.0,24.74
15286,343229635,2953499530,5.423727292970034,1,29.0576,546.0,24.87
15287,1936247380,728243873,50.70526113703092,1,29.0576,194.0,26.66
15288,1936247380,678292904,15.249407699710282,4,29.0576,3201.0,25.09
15289,1080020107,7048863261,6.963405250413786,2,29.0576,433.0,26.95
15290,57801834,3966779808,12.908622674368988,2,29.0576,224.0,27.49
15292,65369912,65369915,9.62249092579072,2,29.0576,147.0,28.7
15295,57800212,1215726189,9.120060229403244,1,29.0576,587.0,27.38
15297,689359109,689359113,11.562792415525427,1,29.0576,432.0,26.43
15298,1215598943,257518574,38.87942050958949,2,29.0576,1282.0,26.33
15301,62487602,62487604,12.32563534411994,3,29.0576,2034.0,26.22
15302,667761975,667761982,55.21990686435631,2,29.0576,1748.0,22.24
15303,4952164380,369937319,8.229227810251361,2,29.0576,274.0,28.73
15306,1067425641,1067425308,45.72779285386972,4,29.0576,2896.0,24.8
15307,62486650,62486652,57.010497127925085,4,29.0576,2546.0,23.62
15308,257949617,1768242047,17.361575067766154,2,29.0576,137.0,28.99
15309,65367842,1634636541,7.094777763862666,1,29.0576,503.0,27.64
15310,62526016,6275926216,13.865455656371385,2,29.0576,385.0,23.73
15311,62486186,62486188,213.32099114625493,4,29.0576,2864.0,20.87
15312,887714876,65373407,24.494394104447576,2,29.0576,850.0,26.59
15317,65290409,4021519516,13.674090209289044,2,29.0576,924.0,25.04
15318,315192193,1067389751,30.287627771344177,4,29.0576,4163.0,24.48
15319,5050100326,1379850296,86.08747804569634,4,29.0576,2691.0,20.67
15324,355702579,1216879484,86.22802080958093,1,29.0576,11.0,29.68
15325,234156524,234176145,42.6923679909499,4,29.0576,3870.0,25.93
15326,880076367,880076368,15.765217611156958,1,29.0576,1552.0,1.82
15328,880009121,265670284,34.72772136408609,4,29.0576,2785.0,1.46
15329,99591431,417728003,29.65862435126043,2,29.0576,918.0,25.65
15330,1369525141,286097141,11.828683724575535,2,29.0576,62.0,27.19
15331,349900183,30033806,34.657334323057825,2,29.0576,1480.0,25.05
15332,1211716421,1211716442,30.49567237893565,2,29.0576,1621.0,25.57
15333,617043508,65285599,131.23822437849245,2,29.0576,2341.0,25.02
15334,470163530,62199110,41.07927851046471,1,29.0576,336.0,27.4
15336,257537151,7120131594,53.68398038703554,2,29.0576,774.0,24.42
15340,257678190,312101785,13.270597923673613,4,29.0576,1354.0,26.17
15341,65388052,311465454,85.74337785986219,5,29.0576,3940.0,4.43
15342,1233360144,1233360115,38.642859464952615,4,29.0576,3338.0,25.98
15344,65331817,764903201,21.396184312242,4,29.0576,4229.0,24.94
15346,57789051,57789052,18.21764691972624,1,29.0576,238.0,26.8
15347,93201382,271854843,23.64465364840336,1,29.0576,959.0,25.7
15349,318856176,318856178,29.72573794200157,5,29.0576,2812.0,22.89
15350,258999063,1760559644,9.074432494256698,2,29.0576,57.0,28.56
15351,273496483,1068640227,40.33460636748916,1,29.0576,73.0,28.52
15352,62529941,62529937,33.597079330380765,2,29.0576,1486.0,25.47
15354,1057914514,1674476354,24.75557526588961,4,29.0576,988.0,25.0
15358,1626374679,318220344,6.597044313646321,1,29.0576,186.0,27.35
15359,1807996324,1807996327,100.85398174671624,1,29.0576,92.0,28.09
15361,62487049,62356998,102.25654459076172,4,29.0576,3249.0,26.26
15363,82457619,1377650741,612.3681076085035,3,29.0576,1610.0,24.59
15364,82457619,1067561711,85.82357882065027,1,29.0576,957.0,25.97
15366,4896976914,4896978953,9.017391693850476,3,29.0576,0.0,28.9
15367,258966218,4989314674,272.3392343858422,5,29.0576,3615.0,25.8
15368,678967685,38503291,374.0028201747939,6,29.0576,3447.0,24.22
15369,32919042,651123452,122.79121296524416,5,29.0576,2180.0,25.14
15370,256997112,976460191,290.6402558539893,4,29.0576,3706.0,23.08
15371,1080338440,2730841535,7.87897461074853,1,29.0576,186.0,27.95
15373,3960185017,349271070,203.8904599227559,2,29.0576,389.0,26.89
15374,53010174,258763779,36.00702150114705,2,29.0576,1531.0,25.73
15375,53137928,53137927,489.86967788000334,4,29.0576,2221.0,24.73
15376,62486984,62486983,234.45131473177403,4,29.0576,1648.0,24.94
15377,1172090876,53060704,41.06020842770907,3,29.0576,2691.0,25.56
15378,904613706,53061159,56.02713264796301,4,29.0576,1900.0,23.91
15379,1215577798,355850028,38.75574744072276,2,29.0576,419.0,27.25
15380,1215577798,1215577817,29.80600319777604,3,29.0576,1426.0,26.89
15383,678969030,271392831,9.16339911588301,1,29.0576,683.0,21.84
15385,256965178,260921910,26.399270867033373,4,29.0576,4961.0,20.8
15386,6469349517,6469349905,21.465454503118803,4,29.0576,3984.0,26.15
15388,704822293,1297851222,25.26514671439861,2,29.0576,254.0,26.82
15390,547964468,3974818871,69.90444052865973,2,29.0576,487.0,27.28
15394,272281958,6275894300,14.976493464853467,2,29.0576,799.0,26.04
15395,30029499,242865315,50.38277691384951,3,29.0576,935.0,26.21
15396,5144655864,5144655863,84.58753103160159,4,29.0576,2400.0,23.86
15398,55972036,56028339,127.76727940319869,3,29.0576,1186.0,23.28
15399,242855614,1379850255,16.761972833065965,2,29.0576,849.0,8.44
15400,365488405,1292445988,21.20392683919841,1,29.0576,486.0,23.94
15401,4989314707,65407943,9.705984247212664,4,29.0576,373.0,27.62
15403,346628468,5271287504,36.54618951351208,3,29.0576,2027.0,26.45
15406,734829761,53011826,79.53732577254051,3,29.0576,2611.0,23.48
15407,257395021,721554752,199.8577180696072,4,29.0576,3149.0,25.77
15408,257395021,52994583,111.48020909306366,1,29.0576,603.0,27.3
15410,62487005,4388594517,146.37611368134193,4,29.0576,2181.0,25.99
15412,5021267497,5021267577,14.856495533731124,4,29.0576,2555.0,24.99
15413,767802458,767815833,143.4575970662401,2,29.0576,2195.0,24.58
15414,65548057,311443773,183.275967965514,3,29.0576,1449.0,24.91
15415,259987457,57852746,67.97593309394661,4,29.0576,2837.0,21.05
15416,1096003635,1096003434,36.59825657674825,4,29.0576,4015.0,25.57
15417,1316708178,1316708186,8.218807698797027,1,29.0576,395.0,27.2
15419,53060669,577278925,30.91293294284324,3,29.0576,2359.0,25.26
15420,678966925,76111151,54.724172596910535,4,29.0576,3870.0,25.07
15421,366489133,4422641260,50.65409458319137,3,29.0576,1128.0,25.79
15422,259408090,766948232,23.27306426972376,2,29.0576,1410.0,25.72
15425,1760559831,1760559799,15.218628562362222,2,29.0576,57.0,28.53
15427,354742722,30033852,44.15443357041429,3,29.0576,1727.0,25.38
15432,52978761,53064156,286.56857198767176,5,29.0576,4976.0,23.36
15433,52978761,30362895,299.16395642533814,1,29.0576,518.0,27.43
15436,62192082,367810438,144.78562189635656,2,29.0576,906.0,25.63
15439,1080063704,1390562765,149.0621530628949,2,29.0576,829.0,27.24
15440,523137186,523137190,63.68008152651238,3,29.0576,982.0,24.91
15441,1316708090,1316708184,8.291719201331473,1,29.0576,252.0,26.98
15443,258286618,305468163,64.64191598021648,3,29.0576,1975.0,25.09
15444,4376710482,62362200,30.45179432059949,2,29.0576,1038.0,26.08
15445,110394977,295531999,21.76200941022305,4,29.0576,1246.0,26.92
15448,1298275447,246343019,145.78255404395287,2,29.0576,582.0,28.31
15449,721469722,721466465,55.56384381961683,4,29.0576,3956.0,23.8
15451,2287652124,65361767,9.777199429033908,1,29.0576,635.0,26.71
15452,357098492,357098493,43.03030362112437,3,29.0576,869.0,25.58
15454,246295700,1298275382,21.88855505007907,2,29.0576,1962.0,26.19
15455,1684055378,1684055374,12.660392628768175,1,29.0576,1241.0,25.35
15456,257900822,880022774,24.22396386725728,1,29.0576,951.0,1.12
15461,242584343,242850841,100.51352170643186,5,29.0576,4171.0,14.54
15462,30033743,318556953,14.786747266077638,4,29.0576,2422.0,25.74
15465,734798583,401458704,23.58978084138075,1,29.0576,198.0,26.67
15466,62487840,62237964,22.546295907003376,3,29.0576,2905.0,15.32
15469,65379938,1298171962,50.43654978013564,2,29.0576,143.0,28.02
15471,899859488,208036102,34.822170675209605,4,29.0576,3047.0,24.96
15473,26497351,704811465,53.722351004434096,4,29.0576,3235.0,25.45
15479,358398353,358398351,151.18835846554344,4,29.0576,3028.0,24.69
15481,62487056,62357185,204.93889217564745,4,29.0576,3461.0,25.15
15482,1672993626,347292634,31.201974949055344,3,29.0576,2069.0,24.96
15485,867361308,32927473,51.85476392524319,4,29.0576,2804.0,19.36
15486,57790606,1215658592,29.187134809112997,1,29.0576,388.0,26.99
15487,1297851219,1067335902,15.061357189944282,1,29.0576,1005.0,25.15
15488,62529782,62529781,40.92737487807057,2,29.0576,1390.0,25.0
15489,706925287,728171515,71.10714119262781,3,29.0576,2207.0,24.95
15490,3982803277,257807858,38.61025300366211,4,29.0576,2397.0,26.22
15491,32927547,305466725,29.62965163840778,4,29.0576,2190.0,23.74
15493,258965330,1298215272,43.67577431909464,4,29.0576,2832.0,24.99
15496,1948294943,3966800759,141.2260904014226,3,29.0576,230.0,27.07
15497,258552343,258552342,177.31417351759038,2,29.0576,569.0,28.03
15498,4387415494,62487145,64.81036790802656,4,29.0576,3146.0,23.94
15502,461388004,6862263588,53.92241871556613,2,29.0576,569.0,27.77
15503,303912481,1293038447,36.1727055361246,4,29.0576,2356.0,16.77
15505,4376710485,4376710487,77.58068838599374,1,29.0576,158.0,28.27
15507,284147508,284147506,68.1531826303912,1,29.0576,633.0,26.15
15511,33104790,1299177600,31.03173135396187,4,29.0576,4755.0,25.17
15512,52994299,1343014298,192.2745650633653,4,29.0576,2830.0,22.96
15513,65364258,65450202,50.22715740941404,4,29.0576,5025.0,1.46
15515,1389052721,907467287,45.85751275109857,4,29.0576,2589.0,25.03
15517,251911833,1080440452,52.430944965391305,4,29.0576,3299.0,23.26
15518,1350123951,689351590,15.39263555765056,2,29.0576,203.0,27.11
15521,246574439,369888121,34.631396242768865,2,29.0576,2567.0,3.57
15522,1087261762,346628468,140.49999747718664,3,29.0576,2027.0,26.0
15528,7048863256,1080020123,6.793048568954919,2,29.0576,433.0,26.64
15529,1299104275,279690422,16.76386008297501,2,29.0576,664.0,25.58
15530,880231570,880231563,7.426002936666598,1,29.0576,63.0,29.24
15531,1080587201,288072875,20.96885836563697,1,29.0576,103.0,28.52
15532,310963687,310963688,31.238176652268816,1,29.0576,203.0,27.89
15534,231185708,231185709,43.540950393311945,3,29.0576,1905.0,24.58
15535,6459534719,314137090,7.255918433956674,1,29.0576,160.0,28.35
15538,519453773,519453778,94.6292138591342,4,29.0576,2983.0,23.46
15542,312437978,1389052660,56.88289747305427,1,29.0576,708.0,23.92
15543,30677867,847568078,35.48449383264365,4,29.0576,2002.0,26.38
15546,678293865,432248857,33.78743844609908,1,29.0576,340.0,27.15
15547,65406095,4167770014,64.39491600232492,1,29.0576,103.0,28.64
15549,349906684,349906718,19.94068573983512,3,29.0576,1149.0,25.28
15551,32914628,1222878661,46.625657500576985,4,29.0576,2869.0,23.76
15553,1215627844,1215627827,19.545751511664157,1,29.0576,323.0,27.95
15554,263620258,263620262,81.60510625948731,2,29.0576,897.0,27.4
15555,249059945,262294278,34.518686208234506,2,29.0576,2343.0,19.75
15558,4598903479,4598873965,21.98391149146365,2,29.0576,173.0,28.75
15559,57787706,57787126,65.03104277150435,4,29.0576,1247.0,23.83
15560,1215714740,1215714739,46.33517376125651,4,29.0576,3502.0,23.8
15564,318565600,4928642602,5.743020249814131,2,29.0576,24.0,28.43
15565,260105679,260109634,285.94257220674393,4,29.0576,2644.0,20.27
15568,734844651,734844652,45.63263500745486,3,29.0576,2826.0,20.14
15569,3069573458,312714757,73.70873415827947,3,29.0576,3312.0,22.65
15572,3742063540,3742063539,22.34087008438943,1,29.0576,188.0,28.05
15573,32927555,262083980,201.62604652128056,3,29.0576,3701.0,22.04
